Distribution,Parameters,KS_pvalue
norm,"(1.966085688273112, 0.339236779276819)",0.017216609846123943
expon,"(1.5616071224212646, 0.40447856585184727)",0.15515942509896885
lognorm,"(0.6176381723991042, 1.4789494538017085, 0.40035145857790233)",0.3558323884010488
weibull_min,"(1.289820414391269, 1.5556324727482846, 0.4448638522491342)",0.22943248418777817
gamma,"(0.6298427174811438, 1.5616071224212642, 0.9759584560838557)",0.06739943067422405
erlang,"(0.7011147775489576, 1.5616071224212644, 0.8196895441627252)",0.08845252488176958
triang,"(0.08855184269073521, 1.5213605284991343, 1.6597052489258823)",0.000744264185635668
logistic,"(1.9030062096760727, 0.16593052645107134)",0.15369327166876745
halfnorm,"(1.5616070429382733, 0.5279288451085384)",0.09684973475733782
cauchy,"(1.8494861349031655, 0.10152621460534295)",0.37545364782674207
